Strain,CDS,,,,
SPAC1039.10,SPAC1039.11c,,,,
SPAC13G7.11,SPAC13G7.10,,,,
SPAC1420.03,SPAC1420.04c,,,,
SPAC14C4.16,SPAC14C4.02c,,,,
SPAC15E1.09,SPAC15E1.08,,,,
SPAC15E1.09,SPAC15E1.10,,,,
SPAC16A10.05c,SPAC16A10.06c,,,,
SPAC16E8.03,SPAC16E8.02,,,,
SPAC16E8.18,SPAC16E8.12c,,,,
SPAC1782.04,SPAC1782.03,,,,
SPAC1782.11,SPAC1782.12c,,,,
SPAC17A5.13,SPAC17A5.12,,,,
SPAC17A5.18c,SPAC17A5.01,,,,
SPAC17H9.07,SPAC17H9.06c,,,,
SPAC1952.02,SPAC1952.01,,,,
SPAC19A8.11c,SPAC19A8.10,,,,
SPAC19D5.11c,SPAC19D5.05c,,,,
SPAC19D5.11c,SPAC19D5.06c,,,,
SPAC1B3.20,SPAC1B3.11c,,,,
SPAC1D4.01,SPAC1F3.10c,,,,
SPAC22E12.08,SPAC22E12.07,,,,
SPAC22E12.08,SPAC22E12.09c,,,,
SPAC22F3.05c,SPAC22F3.04,,,,
SPAC22F3.05c,SPAC22F3.06c,,,,
SPAC23C11.16,SPAC23C11.15,,,,
SPAC24H6.02c,SPAC24H6.03,,,,
SPAC25G10.06,SPAC25G10.05c,,,,
SPAC29A4.14c,SPAC29A4.13,,,,
SPAC2C4.08,SPAC2C4.09,,,,
SPAC2C4.09,SPAC2C4.08,,,,
SPAC2F3.12c,SPAC2F3.11,,,,
SPAC2F3.12c,SPAC2F3.13c,,,,
SPAC2F7.15,SPAC2F7.16c,,,,
SPAC30C2.05,SPAC30C2.06c,,,,
SPAC3F10.09,SPAC3F10.10c,,,,
SPAC3G9.16c,SPAC3G9.15c,,,,
SPAC4D7.11,SPAC4D7.14,,,,
SPAC56F8.08,SPAC56F8.07,,,,
SPAC589.04,SPAC589.03c,,,,
SPAC589.11,SPAC589.10c,,,,
SPAC589.11,SPAC589.12,,,,
SPAC644.10,SPAC644.11c,,,,
SPAC694.03,SPAC694.04c,,,,
SPAC6G9.09c,SPAC6G9.08,,,,
SPAC890.07c,SPAC890.06,,,,
SPAC8E11.07c,SPAC8E11.06,,,,
SPAC959.10,SPAC959.04c,,,,
SPAC959.10,SPAC959.11,,,,
SPAP11E10.01,SPAP11E10.02c,,,,
SPAP27G11.03,SPAP27G11.04c,,,,
SPAP27G11.15,SPAC343.01c,,,,
SPAP27G11.16,SPAP27G11.11c,,,,
SPAPB17E12.02,SPAPB17E12.03,,,,
SPAPB17E12.03,SPAPB17E12.02,,,,
SPAPB17E12.03,SPAPB17E12.04c,,,,
SPAPB17E12.04c,SPAPB17E12.03,,,,
SPAPB17E12.07c,SPAPB17E12.06,,,,
SPAPB17E12.09,SPAPB17E12.10c,,,,
SPAPB17E12.10c,SPAPB17E12.09,,,,
SPAPB17E12.11,SPAPB17E12.12c,,,,
SPAPB17E12.12c,SPAPB17E12.11,,,,
SPAPB17E12.12c,SPAPB17E12.13,,,,
SPAPB17E12.13,SPAPB17E12.12c,,,,
SPAPB18E9.01,SPAPB18E9.02c,,,,
SPAPB2B4.06,SPAPB2B4.05,,,,
SPAPB8E5.02c,SPAC19B12.13,,,,
SPBC1105.18c,SPBC1105.17,,,,
SPBC1347.07,SPBC1347.08c,,,,
SPBC1347.11,SPBC1347.14c,,,,
SPBC146.10,SPBC146.11c,,,,
SPBC14C8.13,SPBC14C8.14c,,,,
SPBC14C8.14c,SPBC14C8.13,,,,
SPBC1539.08,SPBC1539.09c,,,,
SPBC15D4.06,SPBC15D4.05,,,,
SPBC16C6.02c,SPBC16C6.14,,,,
SPBC16C6.05,SPBC16C6.04,,,,
SPBC16D10.09,SPBC16D10.10,,,,
SPBC16G5.01,SPBC342.06c,,,,
SPBC1703.08c,SPBC1703.07,,,,
SPBC1709.20,SPBC1709.08,,,,
SPBC1711.01c,SPBC1711.02,,,,
SPBC1711.02,SPBC1711.01c,,,,
SPBC1711.14,SPBC1711.13,,,,
SPBC1711.14,SPBC1711.15c,,,,
SPBC1711.15c,SPBC1711.14,,,,
SPBC17G9.07,SPBC17G9.06c,,,,
SPBC17G9.07,SPBC17G9.08c,,,,
SPBC18E5.14c,SPBC18E5.09c,,,,
SPBC18H10.07,SPBC18H10.06c,,,,
SPBC18H10.07,SPBC18H10.08c,,,,
SPBC19G7.02,SPBC19G7.03c,,,,
SPBC211.01,SPBC211.02c,,,,
SPBC21C3.11,SPBC21C3.12c,,,,
SPBC21D10.08c,SPBC21D10.07,,,,
SPBC23G7.05,SPBC23G7.06c,,,,
SPBC29A3.21,SPBC29A3.01,,,,
SPBC29A3.21,SPBP23A10.16,,,,
SPBC2A9.09,SPBC2A9.08c,,,,
SPBC2A9.10,SPBC2A9.11c,,,,
SPBC2A9.12,SPBC2D10.03c,,,,
SPBC2A9.13,SPBC2A9.14,,,,
SPBC2G2.05,SPBC2G2.06c,,,,
SPBC30D10.12c,SPBC30D10.11,,,,
SPBC365.06,SPBC365.07c,,,,
SPBC3B9.05,SPBC3B9.21,,,,
SPBC3D6.15,SPBC3D6.03c,,,,
SPBC3F6.03,SPBC3F6.04c,,,,
SPBC4.01,SPBC1306.02,,,,
SPBC4.01,SPBC4.02c,,,,
SPBC409.18,SPBC409.19c,,,,
SPBC428.16c,SPBC428.17c,,,,
SPBC4B4.06,SPBC4B4.07c,,,,
SPBC4B4.11,SPBC4B4.12c,,,,
SPBC56F2.14,SPBC1861.01c,,,,
SPBC56F2.14,SPBC56F2.01,,,,
SPBC577.02,SPBC577.03c,,,,
SPBC577.04,SPBC577.03c,,,,
SPBC577.04,SPBC577.05c,,,,
SPBC83.04,SPBC83.05,,,,
SPBC887.08,SPBC887.07,,,,
SPBC887.08,SPBC887.09c,,,,
SPBCPT2R1.08c,SPBCPT2R1.10,,,,
SPBP23A10.03c,SPBP23A10.02,,,,
SPBP35G2.09,SPBP35G2.10,,,,
SPBPB8B6.04c,SPBPB8B6.03,,,,
SPBPB8B6.05c,SPBPB8B6.06c,,,,
SPCC1183.05c,SPCC1183.04c,,,,
SPCC1223.15c,SPCC1223.04c,,,,
SPCC132.03,SPCC132.04c,,,,
SPCC1442.06,SPCC1442.07c,,,,
SPCC162.06c,SPCC162.05,,,,
SPCC18.10,SPCC18.11c,,,,
SPCC18.11c,SPCC18.10,,,,
SPCC338.02,SPCC338.03c,,,,
SPCC338.05c,SPCC338.04,,,,
SPCC794.15,SPCC553.12c,,,,
